Year,Period,Site,Plot,Region,Month,Day,Date,n_throw,nplot,snail,presence,length
1999,3,23,B,SRS,7,1,1999-07-01,7,319,26,0,NA
1999,3,23,B,SRS,7,1,1999-07-01,7,319,27,0,NA
1999,3,23,B,SRS,7,1,1999-07-01,7,319,28,0,NA
1999,3,23,B,SRS,7,1,1999-07-01,7,319,29,0,NA
1999,3,23,B,SRS,7,1,1999-07-01,7,319,30,0,NA
1999,3,23,B,SRS,7,1,1999-07-01,7,319,31,0,NA
1999,3,23,B,SRS,7,1,1999-07-01,7,319,32,0,NA
1999,3,23,B,SRS,7,1,1999-07-01,7,319,33,0,NA
1999,3,23,B,SRS,7,1,1999-07-01,7,319,34,0,NA
1999,3,23,B,SRS,7,1,1999-07-01,7,319,35,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,1,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,2,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,3,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,4,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,5,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,6,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,7,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,8,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,9,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,10,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,11,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,12,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,13,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,14,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,15,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,16,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,17,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,18,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,19,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,20,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,21,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,22,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,23,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,24,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,25,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,26,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,27,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,28,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,29,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,30,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,31,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,32,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,33,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,34,0,NA
1999,3,23,C,SRS,7,1,1999-07-01,7,320,35,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,1,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,2,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,3,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,4,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,5,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,6,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,7,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,8,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,9,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,10,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,11,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,12,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,13,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,14,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,15,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,16,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,17,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,18,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,19,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,20,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,21,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,22,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,23,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,24,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,25,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,26,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,27,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,28,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,29,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,30,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,31,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,32,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,33,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,34,0,NA
1999,3,50,A,SRS,7,1,1999-07-01,7,321,35,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,1,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,2,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,3,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,4,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,5,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,6,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,7,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,8,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,9,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,10,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,11,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,12,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,13,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,14,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,15,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,16,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,17,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,18,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,19,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,20,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,21,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,22,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,23,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,24,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,25,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,26,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,27,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,28,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,29,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,30,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,31,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,32,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,33,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,34,0,NA
1999,3,50,B,SRS,7,1,1999-07-01,7,322,35,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,1,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,2,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,3,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,4,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,5,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,6,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,7,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,8,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,9,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,10,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,11,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,12,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,13,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,14,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,15,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,16,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,17,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,18,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,19,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,20,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,21,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,22,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,23,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,24,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,25,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,26,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,27,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,28,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,29,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,30,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,31,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,32,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,33,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,34,0,NA
1999,3,50,C,SRS,7,1,1999-07-01,7,323,35,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,1,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,2,1,23.05
1999,4,7,A,SRS,10,1,1999-10-01,7,324,3,1,12.58
1999,4,7,A,SRS,10,1,1999-10-01,7,324,4,1,30.84
1999,4,7,A,SRS,10,1,1999-10-01,7,324,5,1,32.34
1999,4,7,A,SRS,10,1,1999-10-01,7,324,6,1,30.35
1999,4,7,A,SRS,10,1,1999-10-01,7,324,7,1,33.89
1999,4,7,A,SRS,10,1,1999-10-01,7,324,8,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,9,1,31.01
1999,4,7,A,SRS,10,1,1999-10-01,7,324,10,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,11,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,12,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,13,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,14,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,15,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,16,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,17,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,18,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,19,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,20,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,21,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,22,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,23,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,24,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,25,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,26,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,27,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,28,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,29,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,30,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,31,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,32,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,33,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,34,0,NA
1999,4,7,A,SRS,10,1,1999-10-01,7,324,35,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,1,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,2,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,3,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,4,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,5,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,6,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,7,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,8,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,9,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,10,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,11,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,12,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,13,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,14,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,15,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,16,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,17,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,18,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,19,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,20,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,21,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,22,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,23,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,24,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,25,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,26,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,27,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,28,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,29,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,30,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,31,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,32,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,33,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,34,0,NA
1999,4,7,B,SRS,10,1,1999-10-01,7,325,35,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,1,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,2,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,3,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,4,1,27.95
1999,4,7,C,SRS,10,1,1999-10-01,7,326,5,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,6,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,7,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,8,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,9,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,10,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,11,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,12,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,13,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,14,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,15,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,16,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,17,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,18,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,19,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,20,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,21,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,22,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,23,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,24,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,25,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,26,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,27,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,28,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,29,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,30,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,31,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,32,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,33,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,34,0,NA
1999,4,7,C,SRS,10,1,1999-10-01,7,326,35,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,1,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,2,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,3,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,4,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,5,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,6,1,29.63
1999,4,37,A,SRS,10,1,1999-10-01,7,327,7,1,28.41
1999,4,37,A,SRS,10,1,1999-10-01,7,327,8,1,37.28
1999,4,37,A,SRS,10,1,1999-10-01,7,327,9,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,10,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,11,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,12,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,13,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,14,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,15,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,16,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,17,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,18,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,19,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,20,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,21,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,22,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,23,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,24,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,25,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,26,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,27,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,28,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,29,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,30,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,31,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,32,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,33,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,34,0,NA
1999,4,37,A,SRS,10,1,1999-10-01,7,327,35,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,1,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,2,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,3,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,4,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,5,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,6,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,7,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,8,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,9,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,10,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,11,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,12,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,13,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,14,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,15,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,16,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,17,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,18,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,19,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,20,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,21,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,22,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,23,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,24,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,25,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,26,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,27,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,28,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,29,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,30,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,31,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,32,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,33,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,34,0,NA
1999,4,37,B,SRS,10,1,1999-10-01,7,328,35,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,1,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,2,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,3,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,4,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,5,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,6,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,7,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,8,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,9,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,10,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,11,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,12,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,13,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,14,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,15,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,16,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,17,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,18,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,19,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,20,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,21,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,22,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,23,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,24,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,25,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,26,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,27,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,28,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,29,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,30,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,31,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,32,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,33,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,34,0,NA
1999,4,37,C,SRS,10,1,1999-10-01,7,329,35,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,1,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,2,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,3,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,4,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,5,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,6,1,37.31
1999,4,8,A,SRS,10,1,1999-10-01,7,330,7,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,8,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,9,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,10,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,11,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,12,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,13,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,14,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,15,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,16,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,17,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,18,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,19,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,20,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,21,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,22,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,23,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,24,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,25,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,26,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,27,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,28,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,29,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,30,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,31,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,32,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,33,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,34,0,NA
1999,4,8,A,SRS,10,1,1999-10-01,7,330,35,0,NA
1999,4,8,B,SRS,10,1,1999-10-01,7,331,1,0,NA
1999,4,8,B,SRS,10,1,1999-10-01,7,331,2,0,NA
1999,4,8,B,SRS,10,1,1999-10-01,7,331,3,0,NA
