Year,Period,Site,Plot,Throw,Region,Month,Species,Length_mm,Comments,Day
1999,2,7,B,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,7,B,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,7,B,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,7,B,4,SRS,4,POMPAL,38.64,NA,1
1999,2,7,B,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,7,C,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,7,C,3,SRS,4,POMPAL,NA,"RELEASED, NOSIZE",1
1999,2,7,C,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,7,C,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,7,C,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,7,C,4,SRS,4,POMPAL,NA,"RELEASED, NOSIZE",1
1999,2,7,C,7,SRS,4,POMPAL,NA,"RELEASED, NOSIZE",1
1999,2,37,A,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,37,A,3,SRS,4,NA,NA,SITEDRY,1
1999,2,37,A,1,SRS,4,NA,NA,SITEDRY,1
1999,2,37,A,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,37,A,5,SRS,4,POMPAL,38.04,NA,1
1999,2,37,A,4,SRS,4,NA,NA,SITEDRY,1
1999,2,37,A,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,37,B,2,SRS,4,NA,NA,SITEDRY,1
1999,2,37,B,3,SRS,4,NA,NA,SITEDRY,1
1999,2,37,B,1,SRS,4,NA,NA,SITEDRY,1
1999,2,37,B,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,37,B,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,37,B,4,SRS,4,NA,NA,SITEDRY,1
1999,2,37,B,7,SRS,4,NA,NA,SITEDRY,1
1999,2,37,C,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,37,C,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,37,C,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,37,C,6,SRS,4,NA,NA,SITEDRY,1
1999,2,37,C,5,SRS,4,NA,NA,SITEDRY,1
1999,2,37,C,4,SRS,4,NA,NA,SITEDRY,1
1999,2,37,C,7,SRS,4,NA,NA,SITEDRY,1
1999,2,8,A,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,A,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,A,1,SRS,4,POMPAL,31.13,NA,1
1999,2,8,A,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,A,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,A,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,A,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,B,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,B,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,B,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,B,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,B,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,B,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,B,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,C,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,C,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,C,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,C,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,C,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,C,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,8,C,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,A,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,A,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,A,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,A,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,A,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,A,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,A,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,B,2,SRS,4,POMPAL,32.6,NA,1
1999,2,6,B,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,B,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,B,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,B,5,SRS,4,POMPAL,30.6,NA,1
1999,2,6,B,5,SRS,4,POMPAL,24.6,NA,1
1999,2,6,B,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,B,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,C,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,C,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,C,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,C,6,SRS,4,POMPAL,34.5,NA,1
1999,2,6,C,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,C,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,6,C,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,A,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,A,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,A,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,A,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,A,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,A,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,A,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,B,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,B,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,B,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,B,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,B,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,B,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,B,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,C,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,C,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,C,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,C,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,C,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,C,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,23,C,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,A,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,A,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,A,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,A,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,A,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,A,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,A,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,B,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,B,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,B,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,B,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,B,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,B,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,B,7,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,C,2,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,C,3,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,C,1,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,C,6,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,C,5,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,C,4,SRS,4,NO_POMPAL,NA,NA,1
1999,2,50,C,7,SRS,4,NO_POMPAL,NA,NA,1
1999,3,7,A,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,7,A,3,SRS,7,POMPAL,15.86,NA,1
1999,3,7,A,3,SRS,7,POMPAL,16.45,NA,1
1999,3,7,A,3,SRS,7,POMPAL,17.82,NA,1
1999,3,7,A,3,SRS,7,POMPAL,15.55,NA,1
1999,3,7,A,3,SRS,7,POMPAL,24.6,NA,1
1999,3,7,A,1,SRS,7,POMPAL,26.37,NA,1
1999,3,7,A,6,SRS,7,POMPAL,22.66,NA,1
1999,3,7,A,6,SRS,7,POMPAL,17.86,NA,1
1999,3,7,A,6,SRS,7,POMPAL,13.61,NA,1
1999,3,7,A,6,SRS,7,POMPAL,10.06,NA,1
1999,3,7,A,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,7,A,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,7,A,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,7,B,2,SRS,7,POMPAL,19.91,NA,1
1999,3,7,B,2,SRS,7,POMPAL,20.29,NA,1
1999,3,7,B,3,SRS,7,POMPAL,21.74,NA,1
1999,3,7,B,3,SRS,7,POMPAL,16.56,NA,1
1999,3,7,B,1,SRS,7,POMPAL,16.18,NA,1
1999,3,7,B,6,SRS,7,POMPAL,15.46,NA,1
1999,3,7,B,5,SRS,7,POMPAL,26.25,NA,1
1999,3,7,B,5,SRS,7,POMPAL,7.34,NA,1
1999,3,7,B,5,SRS,7,POMPAL,7.26,NA,1
1999,3,7,B,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,7,B,7,SRS,7,POMPAL,11.43,NA,1
1999,3,7,C,2,SRS,7,POMPAL,13.23,NA,1
1999,3,7,C,3,SRS,7,POMPAL,17.45,NA,1
1999,3,7,C,3,SRS,7,POMPAL,15.49,NA,1
1999,3,7,C,1,SRS,7,POMPAL,33.92,NA,1
1999,3,7,C,1,SRS,7,POMPAL,10.11,NA,1
1999,3,7,C,6,SRS,7,POMPAL,15.25,NA,1
1999,3,7,C,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,7,C,4,SRS,7,POMPAL,21.31,NA,1
1999,3,7,C,4,SRS,7,POMPAL,NA,"RELEASED, NOSIZE",1
1999,3,7,C,7,SRS,7,POMPAL,12.51,NA,1
1999,3,37,A,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,A,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,A,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,A,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,A,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,A,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,A,7,SRS,7,POMPAL,40,"RELEASED, LARGE",1
1999,3,37,B,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,B,3,SRS,7,POMPAL,10.53,NA,1
1999,3,37,B,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,B,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,B,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,B,4,SRS,7,POMPAL,8.73,NA,1
1999,3,37,B,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,C,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,C,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,C,1,SRS,7,POMPAL,31.14,NA,1
1999,3,37,C,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,C,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,C,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,37,C,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,A,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,A,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,A,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,A,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,A,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,A,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,A,7,SRS,7,POMPAL,11.38,NA,1
1999,3,8,B,2,SRS,7,POMPAL,37.05,NA,1
1999,3,8,B,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,B,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,B,6,SRS,7,POMPAL,30.26,NA,1
1999,3,8,B,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,B,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,B,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,C,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,C,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,C,1,SRS,7,POMPAL,34.98,NA,1
1999,3,8,C,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,C,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,C,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,8,C,7,SRS,7,POMPAL,11.65,NA,1
1999,3,6,A,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,A,3,SRS,7,POMPAL,25,"add-to-hardcopy, RELEASED",1
1999,3,6,A,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,A,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,A,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,A,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,A,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,B,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,B,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,B,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,B,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,B,5,SRS,7,POMPAL,26,"add-to-hardcopy, RELEASED",1
1999,3,6,B,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,B,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,C,2,SRS,7,POMPAL,25,"add-to-hardcopy, RELEASED",1
1999,3,6,C,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,C,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,C,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,C,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,C,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,6,C,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,A,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,A,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,A,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,A,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,A,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,A,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,A,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,B,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,B,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,B,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,B,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,B,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,B,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,B,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,C,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,C,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,C,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,C,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,C,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,C,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,23,C,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,A,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,A,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,A,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,A,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,A,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,A,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,A,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,B,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,B,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,B,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,B,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,B,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,B,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,B,7,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,C,2,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,C,3,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,C,1,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,C,6,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,C,5,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,C,4,SRS,7,NO_POMPAL,NA,NA,1
1999,3,50,C,7,SRS,7,NO_POMPAL,NA,NA,1
1999,4,7,A,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,A,3,SRS,10,POMPAL,23.05,NA,1
1999,4,7,A,1,SRS,10,POMPAL,12.58,NA,1
1999,4,7,A,6,SRS,10,POMPAL,30.84,NA,1
1999,4,7,A,6,SRS,10,POMPAL,32.34,NA,1
1999,4,7,A,6,SRS,10,POMPAL,30.35,NA,1
1999,4,7,A,5,SRS,10,POMPAL,33.89,NA,1
1999,4,7,A,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,A,7,SRS,10,POMPAL,31.01,NA,1
1999,4,7,B,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,B,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,B,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,B,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,B,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,B,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,B,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,C,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,C,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,C,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,C,6,SRS,10,POMPAL,27.95,NA,1
1999,4,7,C,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,C,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,7,C,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,A,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,A,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,A,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,A,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,A,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,A,4,SRS,10,POMPAL,29.63,NA,1
1999,4,37,A,4,SRS,10,POMPAL,28.41,NA,1
1999,4,37,A,7,SRS,10,POMPAL,37.28,NA,1
1999,4,37,B,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,B,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,B,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,B,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,B,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,B,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,B,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,C,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,C,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,C,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,C,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,C,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,C,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,37,C,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,A,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,A,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,A,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,A,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,A,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,A,4,SRS,10,POMPAL,37.31,NA,1
1999,4,8,A,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,B,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,B,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,B,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,B,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,B,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,B,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,B,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,C,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,C,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,C,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,C,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,C,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,C,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,8,C,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,6,A,2,SRS,10,NA,NA,MISDAT,1
1999,4,6,A,3,SRS,10,NA,NA,MISDAT,1
1999,4,6,A,1,SRS,10,NA,NA,MISDAT,1
1999,4,6,A,6,SRS,10,NA,NA,MISDAT,1
1999,4,6,A,5,SRS,10,NA,NA,MISDAT,1
1999,4,6,A,4,SRS,10,NA,NA,MISDAT,1
1999,4,6,A,7,SRS,10,NA,NA,MISDAT,1
1999,4,6,B,2,SRS,10,NA,NA,MISDAT,1
1999,4,6,B,3,SRS,10,NA,NA,MISDAT,1
1999,4,6,B,1,SRS,10,NA,NA,MISDAT,1
1999,4,6,B,6,SRS,10,NA,NA,MISDAT,1
1999,4,6,B,5,SRS,10,NA,NA,MISDAT,1
1999,4,6,B,4,SRS,10,NA,NA,MISDAT,1
1999,4,6,B,7,SRS,10,NA,NA,MISDAT,1
1999,4,6,C,2,SRS,10,NA,NA,MISDAT,1
1999,4,6,C,3,SRS,10,NA,NA,MISDAT,1
1999,4,6,C,1,SRS,10,NA,NA,MISDAT,1
1999,4,6,C,6,SRS,10,NA,NA,MISDAT,1
1999,4,6,C,5,SRS,10,NA,NA,MISDAT,1
1999,4,6,C,4,SRS,10,NA,NA,MISDAT,1
1999,4,6,C,7,SRS,10,NA,NA,MISDAT,1
1999,4,23,A,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,A,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,A,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,A,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,A,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,A,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,A,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,B,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,B,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,B,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,B,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,B,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,B,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,B,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,C,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,C,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,C,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,C,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,C,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,C,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,23,C,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,A,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,A,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,A,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,A,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,A,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,A,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,A,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,B,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,B,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,B,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,B,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,B,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,B,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,B,7,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,C,2,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,C,3,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,C,1,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,C,6,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,C,5,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,C,4,SRS,10,NO_POMPAL,NA,NA,1
1999,4,50,C,7,SRS,10,NO_POMPAL,NA,NA,1
1999,5,7,A,2,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,A,3,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,A,1,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,A,6,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,A,5,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,A,4,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,A,7,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,B,2,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,B,3,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,B,1,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,B,6,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,B,5,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,B,4,SRS,12,POMPAL,31.54,NA,1
1999,5,7,B,7,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,C,2,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,C,3,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,C,1,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,C,6,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,C,5,SRS,12,POMPAL,29.74,NA,1
1999,5,7,C,4,SRS,12,NO_POMPAL,NA,NA,1
1999,5,7,C,7,SRS,12,NO_POMPAL,NA,NA,1
1999,5,37,A,2,SRS,12,NO_POMPAL,NA,NA,1
1999,5,37,A,3,SRS,12,NO_POMPAL,NA,NA,1
1999,5,37,A,1,SRS,12,NO_POMPAL,NA,NA,1
1999,5,37,A,6,SRS,12,POMPAL,40.48,NA,1
1999,5,37,A,5,SRS,12,NO_POMPAL,NA,NA,1
1999,5,37,A,4,SRS,12,NO_POMPAL,NA,NA,1
